	Predicted_gene	Pfam	MISC1	MISC2	MISC3	MISC4	MISC5
15	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_9|879_aa	PF02383.17	4.599999999999999e-76	1	319	104	422
16	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_10|414_aa	PF03381.14	2.3999999999999995e-82	2	279	94	401
17	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_12|1121_aa	PF12146.7	9e-08	29	125	941	1036
18	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_12|1121_aa	PF03733.12	3.4999999999999997e-13	2	51	240	296
19	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_12|1121_aa	PF01699.23	6.1e-06	5	143	531	700
20	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_12|1121_aa	PF01699.23	5.9e-07	2	62	745	806
21	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_13|465_aa	PF00400.31	2.8e-06	8	37	132	162
22	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_13|465_aa	PF00400.31	0.00015	9	38	175	205
23	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_13|465_aa	PF00400.31	1.1e-05	2	38	210	247
24	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_13|465_aa	PF00400.31	0.00015	6	37	345	377
25	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_14|368_aa	PF00800.17	2.5e-59	1	182	42	260
26	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_15|318_aa	PF06644.10	9.399999999999998e-97	3	272	40	310
27	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_17|904_aa	PF13181.5	0.023	2	33	638	669
28	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_18|273_aa	PF01336.24	1e-10	1	76	69	157
29	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_18|273_aa	PF08784.10	1.3e-06	18	104	179	268
30	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_19|763_aa	PF00646.32	9.8e-05	2	40	56	94
31	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_19|763_aa	PF12937.6	3.8e-06	3	46	59	101
32	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_20|174_aa	PF05180.11	5.5e-29	2	64	71	133
33	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_22|591_aa	PF12936.6	4.0999999999999996e-30	3	89	444	543
34	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_22|591_aa	PF05178.11	3.2e-15	3	101	302	395
35	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_23|375_aa	PF00069.24	4.9e-59	2	264	36	327
36	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_23|375_aa	PF07714.16	1.3e-29	3	210	37	243
37	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_24|297_aa	PF01027.19	7.699999999999999e-41	1	207	48	290
38	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_25|417_aa	PF00071.21	1.8e-24	27	138	201	318
39	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_25|417_aa	PF08477.12	1.5e-11	27	120	201	296
40	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_25|417_aa	PF00025.20	5.7999999999999994e-05	41	154	201	323
41	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_26|296_aa	PF17135.3	3.6999999999999995e-76	1	162	2	161
42	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_26|296_aa	PF01090.18	3.3e-52	3	136	159	293
43	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_27|642_aa	PF01909.22	8.3e-19	1	89	201	309
44	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_27|642_aa	PF03828.18	6.900000000000001e-16	1	62	368	428
45	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_28|757_aa	PF00069.24	6.899999999999999e-63	24	264	503	740
46	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_28|757_aa	PF07714.16	6.6e-50	2	258	462	736
47	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_28|757_aa	PF00786.27	1.8e-23	2	59	99	156
48	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_28|757_aa	PF00169.28	1.7e-05	25	101	2	90
49	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_28|757_aa	PF14531.5	7.000000000000001e-06	104	244	531	677
50	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_29|1634_aa	PF16213.4	1.6999999999999998e-47	5	177	8	177
51	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_29|1634_aa	PF12783.6	3.6999999999999995e-33	2	158	201	364
52	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_29|1634_aa	PF16206.4	6.4e-11	2	136	934	1079
53	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_30|524_aa	PF08692.9	8.5e-35	2	128	111	242
54	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_31|533_aa	PF08733.9	3.3e-85	1	329	16	361
55	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_32|593_aa	PF00566.17	7.599999999999999e-32	2	157	187	348
56	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_32|593_aa	PF00566.17	6.5e-11	164	213	385	434
57	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_33|403_aa	PF01509.17	3.3e-39	3	131	62	193
58	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_34|501_aa	PF12929.6	1.2999999999999997e-127	2	425	53	489
59	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa	PF00134.22	4.8e-20	29	126	448	549
60	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa	PF00004.28	2.8000000000000005e-17	1	129	49	166
61	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa	PF13177.5	3.2e-12	2	162	30	169
62	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa	PF08542.10	5.5e-12	1	87	239	325
63	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa	PF08613.10	1.2e-06	65	161	452	549
64	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa	PF03215.14	4.8e-06	4	77	10	79
65	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa	PF05496.11	2.2e-06	8	75	9	71
66	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_36|357_aa	PF04078.12	4.4999999999999995e-113	1	258	93	351
67	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa	PF01602.19	1.0999999999999999e-122	2	523	20	559
68	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa	PF08752.9	2.3999999999999997e-46	2	149	670	818
69	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa	PF16381.4	8.3e-27	1	114	821	932
70	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa	PF13646.5	6.1e-07	1	87	455	553
71	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_38|1674_aa	PF01021.18	1.4000000000000001e-55	1	98	17	114
72	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_38|1674_aa	PF07727.13	1.4e-31	13	223	1200	1408
73	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_38|1674_aa	PF00665.25	1.7000000000000002e-17	3	118	582	700
74	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_39|322_aa	PF00828.18	5.7e-31	2	120	86	211
75	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_41|195_aa	PF08228.10	9.899999999999998e-68	1	157	14	170
76	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_42|438_aa	PF01222.16	7.799999999999996e-194	1	432	8	438
77	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_42|438_aa	PF06966.11	3.1e-08	99	235	291	429
78	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_44|1556_aa	PF00561.19	7.999999999999998e-80	1	255	1136	1506
79	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_44|1556_aa	PF00169.28	8.3e-09	3	104	78	203
80	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_45|147_aa	PF00955.20	1.4999999999999998e-20	8	90	59	141
81	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_46|350_aa	PF02826.18	1.4000000000000001e-55	2	178	125	303
82	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_46|350_aa	PF00389.29	1.3e-13	45	133	65	334
83	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_47|1238_aa	PF04821.13	5.9999999999999986e-93	2	276	45	366
84	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa	PF00324.20	8.199999999999998e-151	1	478	74	539
85	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa	PF02181.22	8.999999999999999e-93	3	372	1923	2314
86	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa	PF06367.15	2.8e-45	2	195	1085	1280
87	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa	PF13520.5	1.6e-27	8	411	77	504
88	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa	PF06428.10	1.1999999999999998e-27	2	89	2607	2694
89	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa	PF06371.12	2e-19	37	184	870	1030
90	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_49|587_aa	PF00324.20	9.599999999999996e-139	1	478	90	553
91	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_49|587_aa	PF13520.5	5.6e-32	8	424	93	537
92	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_50|1066_aa	PF00454.26	2.8e-31	3	245	792	1006
93	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_50|1066_aa	PF11522.7	2.6e-22	1	51	122	171
94	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_50|1066_aa	PF00613.19	5.7e-07	73	157	30	114
95	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_51|637_aa	PF03398.13	1.2999999999999999e-54	1	164	352	522
96	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_51|637_aa	PF00650.19	9.5e-38	2	158	142	291
97	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_51|637_aa	PF03765.14	1.8e-17	1	54	49	115
98	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_52|314_aa	PF03878.14	3.9999999999999995e-78	1	238	60	313
99	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_53|2221_aa	PF08490.11	9.499999999999998e-141	3	400	1529	1918
100	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_53|2221_aa	PF03104.18	9.099999999999998e-85	3	337	122	441
101	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_53|2221_aa	PF00136.20	4.5e-07	153	209	802	867
102	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_53|2221_aa	PF10108.8	1.3e-06	34	175	351	489
103	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_54|479_aa	PF14630.5	1.7e-61	1	288	187	474
104	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_54|479_aa	PF13401.5	1.8000000000000001e-06	6	127	31	168
105	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_55|162_aa	PF09811.8	3.3e-11	1	39	17	55
106	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_56|754_aa	PF11989.7	9.099999999999997e-140	1	291	453	753
107	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_56|754_aa	PF11988.7	1.4999999999999994e-135	2	353	6	360
108	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_57|1229_aa	PF16016.4	4.8e-15	2	153	775	944
109	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_57|1229_aa	PF00169.28	1.3000000000000001e-12	2	103	311	421
110	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_57|1229_aa	PF16746.4	7.4e-09	2	189	19	215
111	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_58|805_aa	PF00809.21	2.8999999999999998e-52	1	244	488	785
112	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_58|805_aa	PF02152.17	5.599999999999999e-16	1	100	5	106
113	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_58|805_aa	PF02152.17	2.1e-16	1	110	130	236
114	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_58|805_aa	PF01288.19	3.2e-33	1	111	282	415
115	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_59|401_aa	PF14474.5	1.4e-32	2	121	219	364
116	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_60|422_aa	PF00400.31	0.0079	7	38	249	281
117	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_61|281_aa	PF11788.7	5e-38	1	119	23	150
118	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_62|575_aa	PF04818.12	3.8e-07	1	63	62	137
119	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_62|575_aa	PF00076.21	4.5e-06	1	61	341	396
120	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_63|1312_aa	PF13476.5	1e-38	1	198	6	253
121	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_63|1312_aa	PF04423.13	9.4e-18	1	51	666	717
122	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_64|542_aa	PF02782.15	4.3999999999999995e-25	2	193	261	469
123	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_64|542_aa	PF00370.20	2.2999999999999998e-08	3	165	9	177
124	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_65|415_aa	PF06870.11	1.7999999999999996e-126	1	385	33	411
125	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_66|754_aa	PF01406.18	1.6999999999999995e-149	2	300	37	461
126	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_66|754_aa	PF09334.10	7.699999999999999e-06	314	367	401	453
127	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_67|297_aa	PF00956.17	3.8e-09	65	195	29	158
128	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_68|968_aa	PF07651.15	9.399999999999998e-77	1	272	7	269
129	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_68|968_aa	PF01608.16	1.5e-49	1	152	809	962
130	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_69|1592_aa	PF09333.10	2.2000000000000002e-30	1	96	1489	1586
131	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_69|1592_aa	PF13329.5	2.5000000000000002e-30	2	146	785	921
132	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_70|505_aa	PF02781.15	3.899999999999999e-110	1	286	198	484
133	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_70|505_aa	PF00479.21	3.2e-58	2	177	16	196
134	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_71|491_aa	PF02906.13	7.6e-51	2	243	96	420
135	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_72|1210_aa	PF03051.14	2.7999999999999994e-175	2	428	5	437
136	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_72|1210_aa	PF00082.21	3.1e-37	1	298	562	841
137	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_72|1210_aa	PF01483.19	4.7000000000000005e-26	1	86	901	986
138	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_73|2557_aa	PF11635.7	7.099999999999998e-187	2	719	178	925
139	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_73|2557_aa	PF10447.8	7.8e-40	1	113	2397	2502
140	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_73|2557_aa	PF00042.21	0.00013000000000000002	38	110	1151	1208
141	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_74|351_aa	PF00650.19	4.2e-39	2	159	138	290
142	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_74|351_aa	PF03765.14	4.1000000000000003e-19	1	53	47	109
143	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_75|367_aa	PF06881.10	1.3e-16	1	96	7	100
144	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_76|353_aa	PF00043.24	4.4000000000000005e-27	1	93	222	344
145	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_76|353_aa	PF02798.19	4.1e-20	2	75	112	188
146	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_76|353_aa	PF13417.5	3.1e-09	1	71	115	191
147	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_76|353_aa	PF13409.5	3.5e-08	5	67	124	187
148	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_76|353_aa	PF14497.5	5.5e-06	47	94	299	348
149	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_77|590_aa	PF00226.30	8.5e-25	2	63	5	67
150	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_77|590_aa	PF12171.7	2.7e-09	2	27	338	363
151	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_77|590_aa	PF13894.5	0.0015	1	22	338	359
152	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_77|590_aa	PF00096.25	0.00022	1	23	338	362
153	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_77|590_aa	PF12756.6	0.00061	51	87	338	374
154	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_77|590_aa	PF12874.6	4.6e-06	1	25	338	362
155	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_78|581_aa	PF11778.7	3.2999999999999997e-49	3	134	444	575
156	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_79|767_aa	PF01585.22	3.5e-15	2	44	721	764
157	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_79|767_aa	PF01424.21	2.4e-05	3	60	597	654
158	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_80|691_aa	PF04722.12	1.3e-82	2	191	495	691
159	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_80|691_aa	PF03416.18	3.7999999999999995e-79	2	259	96	383
160	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_81|875_aa	PF06978.10	2.599999999999999e-75	1	202	62	300
161	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_81|875_aa	PF08170.11	2.6e-30	1	92	555	661
162	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_82|433_aa	PF00709.20	2.699999999999999e-178	2	418	4	427
163	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_83|193_aa	PF03901.16	5.2e-06	362	417	1	52
164	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_84|587_aa	PF12002.7	1.2999999999999997e-51	1	143	410	556
165	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_84|587_aa	PF16193.4	8.7e-22	4	81	326	409
166	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_84|587_aa	PF00004.28	1.2e-14	1	126	173	291
167	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_84|587_aa	PF05496.11	4.2e-13	14	144	135	280
168	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_84|587_aa	PF13173.5	1.2e-07	5	130	173	302
169	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_84|587_aa	PF07728.13	4.2999999999999995e-06	2	101	173	274
170	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_85|326_aa	PF00149.27	3.6000000000000005e-10	4	123	64	175
171	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_86|827_aa	PF09197.9	2.2999999999999996e-45	1	108	448	579
172	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_86|827_aa	PF11626.7	3e-23	3	84	742	823
173	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_86|827_aa	PF16589.4	5.9e-18	6	85	127	207
174	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_86|827_aa	PF00249.30	2.2e-09	3	47	362	411
175	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_87|455_aa	PF04795.11	3.3e-15	1	42	237	278
176	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_88|214_aa	PF06413.10	3e-06	6	58	76	127
177	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_89|782_aa	PF08553.9	5.7e-42	1	173	1	180
178	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_89|782_aa	PF08553.9	6.999999999999996e-223	226	801	193	775
179	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_90|613_aa	PF00012.19	1.7999999999999993e-229	1	594	9	610
180	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_90|613_aa	PF06723.12	3.8e-15	76	316	123	377
181	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_91|199_aa	PF05433.14	2.1000000000000002e-10	2	41	47	85
182	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_92|425_aa	PF01163.21	6.7e-42	1	181	108	286
183	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_92|425_aa	PF09202.10	5.9e-32	1	82	8	91
184	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_93|455_aa	PF08512.11	2e-28	2	89	221	307
185	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_94|300_aa	PF01412.17	8.8e-24	6	112	18	121
186	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_95|295_aa	PF13561.5	4.8999999999999995e-49	10	233	43	271
187	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_95|295_aa	PF00106.24	7.2e-37	1	189	28	220
188	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_95|295_aa	PF08659.9	6.3e-12	4	162	31	192
189	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_96|858_aa	PF04802.14	3.2e-60	1	191	193	392
190	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_97|1578_aa	PF03853.14	3.8e-33	2	171	1361	1536
191	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_97|1578_aa	PF00076.21	6.7e-16	1	66	770	839
192	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_100|1621_aa	PF01644.16	1.4999999999999997e-69	1	163	454	619
193	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_100|1621_aa	PF08407.10	8e-25	2	73	376	453
194	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_100|1621_aa	PF03142.14	1.1e-12	204	375	597	765
195	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_100|1621_aa	PF13230.5	1.2e-12	4	152	1101	1257
196	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_100|1621_aa	PF13632.5	1e-10	1	191	597	819
197	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_100|1621_aa	PF13522.5	1.1e-09	5	103	1164	1267
198	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa	PF00514.22	3.6e-11	3	41	121	160
199	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa	PF00514.22	7.7e-10	2	40	163	201
200	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa	PF00514.22	3.5e-09	2	41	205	244
