Pfam,Misc,GO,Predicted_gene
PF00160,Pro_isomerase,GO:peptidyl-prolyl cis-trans isomerase activity ; GO:0003755,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_251|296_aa
PF00160,Pro_isomerase,GO:protein peptidyl-prolyl isomerization ; GO:0000413,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_251|296_aa
PF00160,Pro_isomerase,GO:protein folding ; GO:0006457,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_251|296_aa
PF00164,Ribosom_S12_S23,GO:structural constituent of ribosome ; GO:0003735,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_258|127_aa
PF00164,Ribosom_S12_S23,GO:translation ; GO:0006412,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_258|127_aa
PF00164,Ribosom_S12_S23,GO:intracellular ; GO:0005622,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_258|127_aa
PF00164,Ribosom_S12_S23,GO:ribosome ; GO:0005840,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_258|127_aa
PF00170,bZIP_1,"GO:transcription factor activity, sequence-specific DNA binding ; GO:0003700",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_116|836_aa
PF00170,bZIP_1,"GO:regulation of transcription, DNA-templated ; GO:0006355",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_116|836_aa
PF00172,Zn_clus,"GO:RNA polymerase II transcription factor activity, sequence-specific DNA binding ; GO:0000981",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_279|607_aa
PF00172,Zn_clus,GO:zinc ion binding ; GO:0008270,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_279|607_aa
PF00172,Zn_clus,"GO:regulation of transcription, DNA-templated ; GO:0006355",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_279|607_aa
PF00172,Zn_clus,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_279|607_aa
PF00180,Iso_dh,"GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_203|360_aa
PF00180,Iso_dh,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_203|360_aa
PF00189,Ribosomal_S3_C,GO:structural constituent of ribosome ; GO:0003735,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_109|240_aa
PF00189,Ribosomal_S3_C,GO:translation ; GO:0006412,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_109|240_aa
PF00189,Ribosomal_S3_C,GO:ribosome ; GO:0005840,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_109|240_aa
PF00198,2-oxoacid_dh,"GO:transferase activity, transferring acyl groups ; GO:0016746",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_180|1311_aa
PF00198,2-oxoacid_dh,GO:metabolic process ; GO:0008152,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_180|1311_aa
PF00202,Aminotran_3,GO:transaminase activity ; GO:0008483,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_275|480_aa
PF00202,Aminotran_3,GO:pyridoxal phosphate binding ; GO:0030170,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_275|480_aa
PF00204,DNA_gyraseB,GO:DNA binding ; GO:0003677,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa
PF00204,DNA_gyraseB,GO:DNA topoisomerase type II (ATP-hydrolyzing) activity ; GO:0003918,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa
PF00204,DNA_gyraseB,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa
PF00204,DNA_gyraseB,GO:DNA topological change ; GO:0006265,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa
PF00237,Ribosomal_L22,GO:structural constituent of ribosome ; GO:0003735,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_110|309_aa
PF00237,Ribosomal_L22,GO:translation ; GO:0006412,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_110|309_aa
PF00237,Ribosomal_L22,GO:ribosome ; GO:0005840,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_110|309_aa
PF00250,Forkhead,"GO:transcription factor activity, sequence-specific DNA binding ; GO:0003700",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_181|1042_aa
PF00250,Forkhead,GO:sequence-specific DNA binding ; GO:0043565,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_181|1042_aa
PF00250,Forkhead,"GO:regulation of transcription, DNA-templated ; GO:0006355",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_181|1042_aa
PF00270,DEAD,GO:nucleic acid binding ; GO:0003676,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_1|1862_aa
PF00270,DEAD,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_1|1862_aa
PF00285,Citrate_synt,"GO:transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer ; GO:0046912",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_232|479_aa
PF00288,GHMP_kinases_N,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_263|396_aa
PF00293,NUDIX,GO:hydrolase activity ; GO:0016787,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_146|970_aa
PF00298,Ribosomal_L11,GO:structural constituent of ribosome ; GO:0003735,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_104|158_aa
PF00298,Ribosomal_L11,GO:translation ; GO:0006412,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_104|158_aa
PF00298,Ribosomal_L11,GO:ribosome ; GO:0005840,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_104|158_aa
PF00324,AA_permease,GO:transport ; GO:0006810,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF00324,AA_permease,GO:transmembrane transport ; GO:0055085,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF00324,AA_permease,GO:membrane ; GO:0016020,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF00347,Ribosomal_L6,GO:structural constituent of ribosome ; GO:0003735,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_182|191_aa
PF00347,Ribosomal_L6,GO:rRNA binding ; GO:0019843,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_182|191_aa
PF00347,Ribosomal_L6,GO:translation ; GO:0006412,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_182|191_aa
PF00347,Ribosomal_L6,GO:ribosome ; GO:0005840,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_182|191_aa
PF00370,FGGY_N,"GO:phosphotransferase activity, alcohol group as acceptor ; GO:0016773",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_64|542_aa
PF00370,FGGY_N,GO:carbohydrate metabolic process ; GO:0005975,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_64|542_aa
PF00389,2-Hacid_dh,"GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_46|350_aa
PF00389,2-Hacid_dh,GO:NAD binding ; GO:0051287,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_46|350_aa
PF00389,2-Hacid_dh,GO:metabolic process ; GO:0008152,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_46|350_aa
PF00389,2-Hacid_dh,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_46|350_aa
PF00400,WD40,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_13|465_aa
PF00443,UCH,GO:thiol-dependent ubiquitinyl hydrolase activity ; GO:0036459,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_103|792_aa
PF00443,UCH,GO:protein deubiquitination ; GO:0016579,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_103|792_aa
PF00454,PI3_PI4_kinase,GO:kinase activity ; GO:0016301,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_50|1066_aa
PF00479,G6PD_N,GO:glucose-6-phosphate dehydrogenase activity ; GO:0004345,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_70|505_aa
PF00479,G6PD_N,GO:NADP binding ; GO:0050661,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_70|505_aa
PF00479,G6PD_N,GO:glucose metabolic process ; GO:0006006,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_70|505_aa
PF00479,G6PD_N,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_70|505_aa
PF00484,Pro_CA,GO:carbonate dehydratase activity ; GO:0004089,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_204|221_aa
PF00484,Pro_CA,GO:zinc ion binding ; GO:0008270,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_204|221_aa
PF00485,PRK,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_238|469_aa
PF00485,PRK,GO:kinase activity ; GO:0016301,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_238|469_aa
PF00485,PRK,GO:metabolic process ; GO:0008152,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_238|469_aa
PF00498,FHA,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_148|522_aa
PF00514,Arm,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_101|542_aa
PF00515,TPR_1,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_144|617_aa
PF00521,DNA_topoisoIV,GO:DNA binding ; GO:0003677,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa
PF00521,DNA_topoisoIV,GO:DNA topoisomerase type II (ATP-hydrolyzing) activity ; GO:0003918,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa
PF00521,DNA_topoisoIV,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa
PF00521,DNA_topoisoIV,GO:DNA topological change ; GO:0006265,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_168|1428_aa
PF00572,Ribosomal_L13,GO:structural constituent of ribosome ; GO:0003735,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_181|1042_aa
PF00572,Ribosomal_L13,GO:translation ; GO:0006412,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_181|1042_aa
PF00572,Ribosomal_L13,GO:ribosome ; GO:0005840,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_181|1042_aa
PF00595,PDZ,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_143|997_aa
PF00646,F-box,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_19|763_aa
PF00660,SRP1_TIP1,GO:response to stress ; GO:0006950,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_287|120_aa
PF00665,rve,GO:DNA integration ; GO:0015074,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_38|1674_aa
PF00682,HMGL-like,GO:catalytic activity ; GO:0003824,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_156|1725_aa
PF00684,DnaJ_CXXCXGXG,GO:heat shock protein binding ; GO:0031072,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_177|1073_aa
PF00684,DnaJ_CXXCXGXG,GO:unfolded protein binding ; GO:0051082,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_177|1073_aa
PF00709,Adenylsucc_synt,GO:adenylosuccinate synthase activity ; GO:0004019,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_82|433_aa
PF00709,Adenylsucc_synt,GO:GTP binding ; GO:0005525,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_82|433_aa
PF00709,Adenylsucc_synt,GO:purine nucleotide biosynthetic process ; GO:0006164,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_82|433_aa
PF00752,XPG_N,GO:nuclease activity ; GO:0004518,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_171|830_aa
PF00752,XPG_N,GO:DNA repair ; GO:0006281,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_171|830_aa
PF00782,DSPc,GO:protein tyrosine/serine/threonine phosphatase activity ; GO:0008138,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa
PF00782,DSPc,GO:dephosphorylation ; GO:0016311,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa
PF00790,VHS,GO:intracellular protein transport ; GO:0006886,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_234|622_aa
PF00800,PDT,GO:prephenate dehydratase activity ; GO:0004664,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_14|368_aa
PF00800,PDT,GO:L-phenylalanine biosynthetic process ; GO:0009094,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_14|368_aa
PF00809,Pterin_bind,GO:pteridine-containing compound metabolic process ; GO:0042558,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_58|805_aa
PF00909,Ammonium_transp,GO:ammonium transmembrane transporter activity ; GO:0008519,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_131|468_aa
PF00909,Ammonium_transp,GO:ammonium transport ; GO:0015696,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_131|468_aa
PF00909,Ammonium_transp,GO:membrane ; GO:0016020,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_131|468_aa
PF00939,Na_sulph_symp,GO:transporter activity ; GO:0005215,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_239|894_aa
PF00939,Na_sulph_symp,GO:sodium ion transport ; GO:0006814,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_239|894_aa
PF00939,Na_sulph_symp,GO:transmembrane transport ; GO:0055085,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_239|894_aa
PF00939,Na_sulph_symp,GO:membrane ; GO:0016020,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_239|894_aa
PF00955,HCO3_cotransp,GO:anion transport ; GO:0006820,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_45|147_aa
PF00955,HCO3_cotransp,GO:integral component of membrane ; GO:0016021,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_45|147_aa
PF00956,NAP,GO:nucleosome assembly ; GO:0006334,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_67|297_aa
PF00956,NAP,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_67|297_aa
PF00962,A_deaminase,GO:deaminase activity ; GO:0019239,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_132|347_aa
PF01016,Ribosomal_L27,GO:structural constituent of ribosome ; GO:0003735,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_228|371_aa
PF01016,Ribosomal_L27,GO:translation ; GO:0006412,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_228|371_aa
PF01016,Ribosomal_L27,GO:intracellular ; GO:0005622,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_228|371_aa
PF01016,Ribosomal_L27,GO:ribosome ; GO:0005840,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_228|371_aa
PF01021,TYA,GO:RNA binding ; GO:0003723,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_38|1674_aa
PF01021,TYA,GO:cytoplasm ; GO:0005737,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_38|1674_aa
PF01040,UbiA,"GO:transferase activity, transferring alkyl or aryl (other than methyl) groups ; GO:0016765",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_262|372_aa
PF01040,UbiA,GO:integral component of membrane ; GO:0016021,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_262|372_aa
PF01061,ABC2_membrane,GO:membrane ; GO:0016020,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_282|1184_aa
PF01090,Ribosomal_S19e,GO:structural constituent of ribosome ; GO:0003735,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_26|296_aa
PF01090,Ribosomal_S19e,GO:translation ; GO:0006412,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_26|296_aa
PF01090,Ribosomal_S19e,GO:ribosome ; GO:0005840,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_26|296_aa
PF01119,DNA_mis_repair,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa
PF01119,DNA_mis_repair,GO:mismatched DNA binding ; GO:0030983,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa
PF01119,DNA_mis_repair,GO:mismatch repair ; GO:0006298,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa
PF01174,SNO,GO:glutaminase activity ; GO:0004359,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_3|222_aa
PF01174,SNO,GO:vitamin B6 biosynthetic process ; GO:0042819,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_3|222_aa
PF01174,SNO,GO:pyridoxal phosphate biosynthetic process ; GO:0042823,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_3|222_aa
PF01182,Glucosamine_iso,GO:carbohydrate metabolic process ; GO:0005975,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_256|321_aa
PF01184,Grp1_Fun34_YaaH,GO:integral component of membrane ; GO:0016021,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_233|596_aa
PF01189,Methyltr_RsmB-F,GO:methyltransferase activity ; GO:0008168,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_188|618_aa
PF01193,RNA_pol_L,GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_150|142_aa
PF01193,RNA_pol_L,"GO:transcription, DNA-templated ; GO:0006351",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_150|142_aa
PF01207,Dus,GO:tRNA dihydrouridine synthase activity ; GO:0017150,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_241|384_aa
PF01207,Dus,GO:flavin adenine dinucleotide binding ; GO:0050660,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_241|384_aa
PF01207,Dus,GO:tRNA processing ; GO:0008033,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_241|384_aa
PF01207,Dus,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_241|384_aa
PF01213,CAP_N,GO:actin binding ; GO:0003779,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_134|526_aa
PF01213,CAP_N,GO:cytoskeleton organization ; GO:0007010,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_134|526_aa
PF01222,ERG4_ERG24,GO:membrane ; GO:0016020,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_42|438_aa
PF01232,Mannitol_dh,GO:oxidoreductase activity ; GO:0016491,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_285|502_aa
PF01232,Mannitol_dh,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_285|502_aa
PF01251,Ribosomal_S7e,GO:structural constituent of ribosome ; GO:0003735,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_163|788_aa
PF01251,Ribosomal_S7e,GO:translation ; GO:0006412,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_163|788_aa
PF01251,Ribosomal_S7e,GO:intracellular ; GO:0005622,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_163|788_aa
PF01251,Ribosomal_S7e,GO:ribosome ; GO:0005840,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_163|788_aa
PF01263,Aldose_epim,GO:isomerase activity ; GO:0016853,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_283|342_aa
PF01263,Aldose_epim,GO:carbohydrate metabolic process ; GO:0005975,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_283|342_aa
PF01274,Malate_synthase,GO:malate synthase activity ; GO:0004474,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_147|554_aa
PF01274,Malate_synthase,GO:glyoxylate cycle ; GO:0006097,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_147|554_aa
PF01288,HPPK,GO:2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity ; GO:0003848,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_58|805_aa
PF01288,HPPK,GO:folic acid-containing compound biosynthetic process ; GO:0009396,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_58|805_aa
PF01336,tRNA_anti-codon,GO:nucleic acid binding ; GO:0003676,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_18|273_aa
PF01363,FYVE,GO:metal ion binding ; GO:0046872,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_234|622_aa
PF01411,tRNA-synt_2c,GO:nucleotide binding ; GO:0000166,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_201|456_aa
